"","id","uid","date","attendance","time_valid","neutral_site","conference_competition","recent","start_date","notes_type","notes_headline","type_id","type_abbreviation","venue_id","venue_full_name","venue_address_city","venue_address_state","venue_capacity","venue_indoor","status_clock","status_display_clock","status_period","status_type_id","status_type_name","status_type_state","status_type_completed","status_type_description","status_type_detail","status_type_short_detail","format_regulation_periods","home_id","home_uid","home_location","home_name","home_abbreviation","home_display_name","home_short_display_name","home_color","home_alternate_color","home_is_active","home_venue_id","home_logo","home_score","home_winner","away_id","away_uid","away_location","away_name","away_abbreviation","away_display_name","away_short_display_name","away_is_active","away_score","away_winner","game_id","season","season_type","away_color","away_alternate_color","away_venue_id","away_logo","status_type_alt_detail","game_json","game_json_url","game_date_time","game_date","PBP","team_box","player_box"
"30",401105103,"s:40~l:59~e:401105103~c:401105103","2019-09-04T02:30Z",9889,TRUE,FALSE,FALSE,FALSE,"2019-09-04T02:30Z","","",1,"STD",1841,"crypto.com Arena","Los Angeles","CA",19068,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,6,"s:40~l:59~t:6","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","532481","49ac9c",TRUE,1841,"https://a.espncdn.com/i/teamlogos/wnba/500/la.png",70,TRUE,20,"s:40~l:59~t:20","Atlanta","Dream","ATL","Atlanta Dream","Dream",TRUE,60,FALSE,401105103,2019,2,"d02030","383a37",2206,"https://a.espncdn.com/i/teamlogos/wnba/500/atl.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105103.json",2019-09-03 22:30:00,2019-09-03,TRUE,TRUE,TRUE
"31",401105102,"s:40~l:59~e:401105102~c:401105102","2019-09-04T02:00Z",8724,TRUE,FALSE,FALSE,FALSE,"2019-09-04T02:00Z","","",1,"STD",1949,"Footprint Center","Phoenix","AZ",17071,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,11,"s:40~l:59~t:11","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3a267d","e56020",TRUE,1949,"https://a.espncdn.com/i/teamlogos/wnba/500/phx.png",70,FALSE,14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm",TRUE,82,TRUE,401105102,2019,2,"05452a","f7c43c",2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105102.json",2019-09-03 22:00:00,2019-09-03,TRUE,TRUE,TRUE
"32",401105101,"s:40~l:59~e:401105101~c:401105101","2019-09-03T23:00Z",1558,TRUE,FALSE,FALSE,FALSE,"2019-09-03T23:00Z","","",1,"STD",5584,"Westchester County Center","White Plains","NY",5000,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,9,"s:40~l:59~t:9","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf",TRUE,1830,"https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",77,FALSE,16,"s:40~l:59~t:16","Washington","Mystics","WSH","Washington Mystics","Mystics",TRUE,93,TRUE,401105101,2019,2,"e03a3e","09295a",1823,"https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105101.json",2019-09-03 19:00:00,2019-09-03,TRUE,TRUE,TRUE
"33",401105099,"s:40~l:59~e:401105099~c:401105099","2019-09-01T23:00Z",8833,TRUE,FALSE,FALSE,FALSE,"2019-09-01T23:00Z","","",1,"STD",2029,"Target Center","Minneapolis","MN",19006,FALSE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757",TRUE,2029,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",81,TRUE,5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever",TRUE,73,FALSE,401105099,2019,2,"e2382f","08265b",2183,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105099.json",2019-09-01 19:00:00,2019-09-01,TRUE,TRUE,TRUE
"34",401105100,"s:40~l:59~e:401105100~c:401105100","2019-09-01T23:00Z",9000,TRUE,FALSE,FALSE,FALSE,"2019-09-01T23:00Z","","",1,"STD",782,"Alaska Airlines Arena","Seattle","WA",9268,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c",TRUE,2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",92,TRUE,20,"s:40~l:59~t:20","Atlanta","Dream","ATL","Atlanta Dream","Dream",TRUE,75,FALSE,401105100,2019,2,"d02030","383a37",2206,"https://a.espncdn.com/i/teamlogos/wnba/500/atl.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105100.json",2019-09-01 19:00:00,2019-09-01,TRUE,TRUE,TRUE
"35",401105098,"s:40~l:59~e:401105098~c:401105098","2019-09-01T22:00Z",8845,TRUE,FALSE,FALSE,FALSE,"2019-09-01T22:00Z","","",1,"STD",5427,"Wintrust Arena","Chicago","IL",10387,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,19,"s:40~l:59~t:19","Chicago","Sky","CHI","Chicago Sky","Sky","4f91cd","f1f2f3",TRUE,977,"https://a.espncdn.com/i/teamlogos/wnba/500/chi.png",105,TRUE,11,"s:40~l:59~t:11","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury",TRUE,78,FALSE,401105098,2019,2,"3a267d","e56020",1949,"https://a.espncdn.com/i/teamlogos/wnba/500/phx.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105098.json",2019-09-01 18:00:00,2019-09-01,TRUE,TRUE,TRUE
"36",401105097,"s:40~l:59~e:401105097~c:401105097","2019-09-01T02:30Z",8470,TRUE,FALSE,FALSE,FALSE,"2019-09-01T02:30Z","","",1,"STD",4005,"Michelob ULTRA Arena","Las Vegas","NV",12000,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,17,"s:40~l:59~t:17","Las Vegas","Aces","LV","Las Vegas Aces","Aces","000000","c7cfd4",TRUE,780,"https://a.espncdn.com/i/teamlogos/wnba/500/lv.png",92,TRUE,6,"s:40~l:59~t:6","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks",TRUE,86,FALSE,401105097,2019,2,"532481","49ac9c",1841,"https://a.espncdn.com/i/teamlogos/wnba/500/la.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105097.json",2019-08-31 22:30:00,2019-08-31,TRUE,TRUE,TRUE
"37",401105096,"s:40~l:59~e:401105096~c:401105096","2019-09-01T00:00Z",5205,TRUE,FALSE,FALSE,FALSE,"2019-09-01T00:00Z","","",1,"STD",3416,"College Park Center","Arlington","TX",0,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,3,"s:40~l:59~t:3","Dallas","Wings","DAL","Dallas Wings","Wings","11213e","c5d646",TRUE,3416,"https://a.espncdn.com/i/teamlogos/wnba/500/dal.png",85,FALSE,16,"s:40~l:59~t:16","Washington","Mystics","WSH","Washington Mystics","Mystics",TRUE,91,TRUE,401105096,2019,2,"e03a3e","09295a",1823,"https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105096.json",2019-08-31 20:00:00,2019-08-31,TRUE,TRUE,TRUE
"38",401105095,"s:40~l:59~e:401105095~c:401105095","2019-08-30T23:30Z",1791,TRUE,FALSE,FALSE,FALSE,"2019-08-30T23:30Z","","",1,"STD",5584,"Westchester County Center","White Plains","NY",5000,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,9,"s:40~l:59~t:9","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf",TRUE,1830,"https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",84,FALSE,18,"s:40~l:59~t:18","Connecticut","Sun","CONN","Connecticut Sun","Sun",TRUE,94,TRUE,401105095,2019,2,"de6b36","002d62",2160,"https://a.espncdn.com/i/teamlogos/wnba/500/conn.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105095.json",2019-08-30 19:30:00,2019-08-30,TRUE,TRUE,TRUE
"39",401105093,"s:40~l:59~e:401105093~c:401105093","2019-08-30T00:00Z",5614,TRUE,FALSE,FALSE,FALSE,"2019-08-30T00:00Z","","",1,"STD",5427,"Wintrust Arena","Chicago","IL",10387,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,19,"s:40~l:59~t:19","Chicago","Sky","CHI","Chicago Sky","Sky","4f91cd","f1f2f3",TRUE,977,"https://a.espncdn.com/i/teamlogos/wnba/500/chi.png",83,FALSE,3,"s:40~l:59~t:3","Dallas","Wings","DAL","Dallas Wings","Wings",TRUE,88,TRUE,401105093,2019,2,"11213e","c5d646",3416,"https://a.espncdn.com/i/teamlogos/wnba/500/dal.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105093.json",2019-08-29 20:00:00,2019-08-29,TRUE,TRUE,TRUE
"40",401105092,"s:40~l:59~e:401105092~c:401105092","2019-08-29T23:00Z",5641,TRUE,FALSE,FALSE,FALSE,"2019-08-29T23:00Z","","",1,"STD",2183,"Gainbridge Fieldhouse","Indianapolis","IN",17923,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b",TRUE,2183,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",83,FALSE,6,"s:40~l:59~t:6","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks",TRUE,87,TRUE,401105092,2019,2,"532481","49ac9c",1841,"https://a.espncdn.com/i/teamlogos/wnba/500/la.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105092.json",2019-08-29 19:00:00,2019-08-29,TRUE,TRUE,TRUE
"41",401105094,"s:40~l:59~e:401105094~c:401105094","2019-08-29T23:00Z",3727,TRUE,FALSE,FALSE,FALSE,"2019-08-29T23:00Z","","",1,"STD",1827,"State Farm Arena","Atlanta","GA",16888,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,20,"s:40~l:59~t:20","Atlanta","Dream","ATL","Atlanta Dream","Dream","d02030","383a37",TRUE,2206,"https://a.espncdn.com/i/teamlogos/wnba/500/atl.png",58,FALSE,11,"s:40~l:59~t:11","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury",TRUE,65,TRUE,401105094,2019,2,"3a267d","e56020",1949,"https://a.espncdn.com/i/teamlogos/wnba/500/phx.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105094.json",2019-08-29 19:00:00,2019-08-29,TRUE,TRUE,TRUE
"42",401105091,"s:40~l:59~e:401105091~c:401105091","2019-08-28T02:00Z",6258,TRUE,FALSE,FALSE,FALSE,"2019-08-28T02:00Z","","",1,"STD",782,"Alaska Airlines Arena","Seattle","WA",9268,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c",TRUE,2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",70,FALSE,18,"s:40~l:59~t:18","Connecticut","Sun","CONN","Connecticut Sun","Sun",TRUE,89,TRUE,401105091,2019,2,"de6b36","002d62",2160,"https://a.espncdn.com/i/teamlogos/wnba/500/conn.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105091.json",2019-08-27 22:00:00,2019-08-27,TRUE,TRUE,TRUE
"43",401105090,"s:40~l:59~e:401105090~c:401105090","2019-08-28T00:00Z",8092,TRUE,FALSE,FALSE,FALSE,"2019-08-28T00:00Z","","",1,"STD",2029,"Target Center","Minneapolis","MN",19006,FALSE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757",TRUE,2029,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",93,TRUE,19,"s:40~l:59~t:19","Chicago","Sky","CHI","Chicago Sky","Sky",TRUE,85,FALSE,401105090,2019,2,"4f91cd","f1f2f3",977,"https://a.espncdn.com/i/teamlogos/wnba/500/chi.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105090.json",2019-08-27 20:00:00,2019-08-27,TRUE,TRUE,TRUE
"44",401105087,"s:40~l:59~e:401105087~c:401105087","2019-08-27T23:00Z",6958,TRUE,FALSE,FALSE,FALSE,"2019-08-27T23:00Z","","",1,"STD",2183,"Gainbridge Fieldhouse","Indianapolis","IN",17923,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b",TRUE,2183,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",86,TRUE,17,"s:40~l:59~t:17","Las Vegas","Aces","LV","Las Vegas Aces","Aces",TRUE,71,FALSE,401105087,2019,2,"000000","c7cfd4",780,"https://a.espncdn.com/i/teamlogos/wnba/500/lv.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105087.json",2019-08-27 19:00:00,2019-08-27,TRUE,TRUE,TRUE
"45",401105088,"s:40~l:59~e:401105088~c:401105088","2019-08-27T23:00Z",1693,TRUE,FALSE,FALSE,FALSE,"2019-08-27T23:00Z","","",1,"STD",5584,"Westchester County Center","White Plains","NY",5000,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,9,"s:40~l:59~t:9","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf",TRUE,1830,"https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",82,FALSE,11,"s:40~l:59~t:11","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury",TRUE,95,TRUE,401105088,2019,2,"3a267d","e56020",1949,"https://a.espncdn.com/i/teamlogos/wnba/500/phx.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105088.json",2019-08-27 19:00:00,2019-08-27,TRUE,TRUE,TRUE
"46",401105089,"s:40~l:59~e:401105089~c:401105089","2019-08-27T23:00Z",4200,TRUE,FALSE,FALSE,FALSE,"2019-08-27T23:00Z","","",1,"STD",5946,"Entertainment & Sports Arena","Washington","DC",4200,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,16,"s:40~l:59~t:16","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","09295a",TRUE,1823,"https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png",95,TRUE,6,"s:40~l:59~t:6","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks",TRUE,66,FALSE,401105089,2019,2,"532481","49ac9c",1841,"https://a.espncdn.com/i/teamlogos/wnba/500/la.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105089.json",2019-08-27 19:00:00,2019-08-27,TRUE,TRUE,TRUE
"47",401105085,"s:40~l:59~e:401105085~c:401105085","2019-08-25T23:00Z",8834,TRUE,FALSE,FALSE,FALSE,"2019-08-25T23:00Z","","",1,"STD",2029,"Target Center","Minneapolis","MN",19006,FALSE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757",TRUE,2029,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",98,TRUE,17,"s:40~l:59~t:17","Las Vegas","Aces","LV","Las Vegas Aces","Aces",TRUE,77,FALSE,401105085,2019,2,"000000","c7cfd4",780,"https://a.espncdn.com/i/teamlogos/wnba/500/lv.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105085.json",2019-08-25 19:00:00,2019-08-25,TRUE,TRUE,TRUE
"48",401105086,"s:40~l:59~e:401105086~c:401105086","2019-08-25T23:00Z",8076,TRUE,FALSE,FALSE,FALSE,"2019-08-25T23:00Z","","",1,"STD",782,"Alaska Airlines Arena","Seattle","WA",9268,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c",TRUE,2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",54,FALSE,5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever",TRUE,63,TRUE,401105086,2019,2,"e2382f","08265b",2183,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105086.json",2019-08-25 19:00:00,2019-08-25,TRUE,TRUE,TRUE
"49",401105084,"s:40~l:59~e:401105084~c:401105084","2019-08-25T22:00Z",12054,TRUE,FALSE,FALSE,FALSE,"2019-08-25T22:00Z","","",1,"STD",1949,"Footprint Center","Phoenix","AZ",17071,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,11,"s:40~l:59~t:11","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3a267d","e56020",TRUE,1949,"https://a.espncdn.com/i/teamlogos/wnba/500/phx.png",86,FALSE,19,"s:40~l:59~t:19","Chicago","Sky","CHI","Chicago Sky","Sky",TRUE,94,TRUE,401105084,2019,2,"4f91cd","f1f2f3",977,"https://a.espncdn.com/i/teamlogos/wnba/500/chi.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105084.json",2019-08-25 18:00:00,2019-08-25,TRUE,TRUE,TRUE
"50",401105083,"s:40~l:59~e:401105083~c:401105083","2019-08-25T21:00Z",17076,TRUE,FALSE,FALSE,FALSE,"2019-08-25T21:00Z","","",1,"STD",1841,"crypto.com Arena","Los Angeles","CA",19068,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,6,"s:40~l:59~t:6","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","532481","49ac9c",TRUE,1841,"https://a.espncdn.com/i/teamlogos/wnba/500/la.png",84,TRUE,18,"s:40~l:59~t:18","Connecticut","Sun","CONN","Connecticut Sun","Sun",TRUE,72,FALSE,401105083,2019,2,"de6b36","002d62",2160,"https://a.espncdn.com/i/teamlogos/wnba/500/conn.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105083.json",2019-08-25 17:00:00,2019-08-25,TRUE,TRUE,TRUE
"51",401105082,"s:40~l:59~e:401105082~c:401105082","2019-08-25T20:00Z",4715,TRUE,FALSE,FALSE,FALSE,"2019-08-25T20:00Z","","",1,"STD",3416,"College Park Center","Arlington","TX",0,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,3,"s:40~l:59~t:3","Dallas","Wings","DAL","Dallas Wings","Wings","11213e","c5d646",TRUE,3416,"https://a.espncdn.com/i/teamlogos/wnba/500/dal.png",73,FALSE,20,"s:40~l:59~t:20","Atlanta","Dream","ATL","Atlanta Dream","Dream",TRUE,77,TRUE,401105082,2019,2,"d02030","383a37",2206,"https://a.espncdn.com/i/teamlogos/wnba/500/atl.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105082.json",2019-08-25 16:00:00,2019-08-25,TRUE,TRUE,TRUE
"52",401105081,"s:40~l:59~e:401105081~c:401105081","2019-08-25T19:00Z",4200,TRUE,FALSE,FALSE,FALSE,"2019-08-25T19:00Z","","",1,"STD",5946,"Entertainment & Sports Arena","Washington","DC",4200,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,16,"s:40~l:59~t:16","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","09295a",TRUE,1823,"https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png",101,TRUE,9,"s:40~l:59~t:9","New York","Liberty","NY","New York Liberty","Liberty",TRUE,72,FALSE,401105081,2019,2,"0d79b9","89c9bf",1830,"https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105081.json",2019-08-25 15:00:00,2019-08-25,TRUE,TRUE,TRUE
"53",401105080,"s:40~l:59~e:401105080~c:401105080","2019-08-24T00:00Z",6131,TRUE,FALSE,FALSE,FALSE,"2019-08-24T00:00Z","","",1,"STD",5427,"Wintrust Arena","Chicago","IL",10387,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,19,"s:40~l:59~t:19","Chicago","Sky","CHI","Chicago Sky","Sky","4f91cd","f1f2f3",TRUE,977,"https://a.espncdn.com/i/teamlogos/wnba/500/chi.png",85,TRUE,16,"s:40~l:59~t:16","Washington","Mystics","WSH","Washington Mystics","Mystics",TRUE,78,FALSE,401105080,2019,2,"e03a3e","09295a",1823,"https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105080.json",2019-08-23 20:00:00,2019-08-23,TRUE,TRUE,TRUE
"54",401105078,"s:40~l:59~e:401105078~c:401105078","2019-08-23T23:30Z",7483,TRUE,FALSE,FALSE,FALSE,"2019-08-23T23:30Z","","",1,"STD",2160,"Mohegan Sun Arena","Uncasville","CT",10000,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,18,"s:40~l:59~t:18","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62",TRUE,2160,"https://a.espncdn.com/i/teamlogos/wnba/500/conn.png",89,TRUE,17,"s:40~l:59~t:17","Las Vegas","Aces","LV","Las Vegas Aces","Aces",TRUE,85,FALSE,401105078,2019,2,"000000","c7cfd4",780,"https://a.espncdn.com/i/teamlogos/wnba/500/lv.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105078.json",2019-08-23 19:30:00,2019-08-23,TRUE,TRUE,TRUE
"55",401105079,"s:40~l:59~e:401105079~c:401105079","2019-08-23T23:30Z",1831,TRUE,FALSE,FALSE,FALSE,"2019-08-23T23:30Z","","",1,"STD",5584,"Westchester County Center","White Plains","NY",5000,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,9,"s:40~l:59~t:9","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf",TRUE,1830,"https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",87,FALSE,20,"s:40~l:59~t:20","Atlanta","Dream","ATL","Atlanta Dream","Dream",TRUE,90,TRUE,401105079,2019,2,"d02030","383a37",2206,"https://a.espncdn.com/i/teamlogos/wnba/500/atl.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105079.json",2019-08-23 19:30:00,2019-08-23,TRUE,TRUE,TRUE
"56",401105077,"s:40~l:59~e:401105077~c:401105077","2019-08-23T02:30Z",8816,TRUE,FALSE,FALSE,FALSE,"2019-08-23T02:30Z","","",1,"STD",1841,"crypto.com Arena","Los Angeles","CA",19068,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,6,"s:40~l:59~t:6","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","532481","49ac9c",TRUE,1841,"https://a.espncdn.com/i/teamlogos/wnba/500/la.png",98,TRUE,5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever",TRUE,65,FALSE,401105077,2019,2,"e2382f","08265b",2183,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105077.json",2019-08-22 22:30:00,2019-08-22,TRUE,TRUE,TRUE
"57",401105076,"s:40~l:59~e:401105076~c:401105076","2019-08-23T00:00Z",8124,TRUE,FALSE,FALSE,FALSE,"2019-08-23T00:00Z","","",1,"STD",2029,"Target Center","Minneapolis","MN",19006,FALSE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757",TRUE,2029,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",86,TRUE,3,"s:40~l:59~t:3","Dallas","Wings","DAL","Dallas Wings","Wings",TRUE,70,FALSE,401105076,2019,2,"11213e","c5d646",3416,"https://a.espncdn.com/i/teamlogos/wnba/500/dal.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105076.json",2019-08-22 20:00:00,2019-08-22,TRUE,TRUE,TRUE
"58",401105075,"s:40~l:59~e:401105075~c:401105075","2019-08-21T02:30Z",9244,TRUE,FALSE,FALSE,FALSE,"2019-08-21T02:30Z","","",1,"STD",1841,"crypto.com Arena","Los Angeles","CA",19068,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,6,"s:40~l:59~t:6","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","532481","49ac9c",TRUE,1841,"https://a.espncdn.com/i/teamlogos/wnba/500/la.png",81,TRUE,8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx",TRUE,71,FALSE,401105075,2019,2,"005084","47a757",2029,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105075.json",2019-08-20 22:30:00,2019-08-20,TRUE,TRUE,TRUE
